Nome do ensaio	Modo de ensaio	Tipo de ensaio	Título1	Comentário1	Palavra-chave	Nome do produto	Nome do arquivo do ensaio	Nome do arquivo do método	Data do relatório	Data do ensaio	Modo de ensaio	Tipo de ensaio	Velocidade	Placa	Lote No:	Sub-Lote No:
Extensometro SG25-50 - Placa - Sthil_20210601_1518.xtak	Simples	Tração	Grupo de Mecânica Aplicada - GMAp
UFRGS	Comentário	 	 	Extensometro SG25-50 - Placa - Sthil_20210601_1518.xtak	Extensometro SG25-50 - Placa - Sthil.xmak	01/06/2021	01/06/2021	Simples	Tração	5mm/min	Placa	1	1

Placa:	Lote No:	Sub-Lote No:
Placa	1	1
Nome	Espessura	Largura	Gauge Length
Unidade:	mm	mm	mm
Ga_D_28	3.3747	13.0313	115.0000

Nome	Elástico	Inclinação_Padrão	Ruptura_Força	Máx_Força	Max_Disp_Força	Max_Disp_SG-25-50 %	Max_Disp_Deslocamento	Espessura	Largura	Gauge_Length	Máx_Tensão	YS1_Tensão
Parâmetro	Tensão 40 - 60 N/mm2	Tensão 40 - 60 N/mm2	Sensibilidade: 10	Cálculo de áreas completas							Cálculo de áreas completas	0.2 %
Unidade	N/mm2	N/mm	kN	kN	kN	%	mm	mm	mm	mm	N/mm2	N/mm2
Ga_D_28	-.-	-.-	1.27737	1.31579	1.27737	5.30476	5.12057	3.3747	13.0313	115.0000	29.9202	-.-

Ga_D_28	
Tempo	Força	Deslocamento	Desloc. SG25-50	Tensão	SG-25-50 %	Deformação
10.04	0.5626678	0.8339167	0.1696269	12.79467	0.6785075	0.6785075
10.05	0.5646944	0.83475	0.169756	12.84076	0.679024	0.679024
10.06	0.5646944	0.8355938	0.1698176	12.84076	0.6792704	0.6792704
10.07	0.5632241	0.8364167	0.1702249	12.80732	0.6808996	0.6808996
10.08	0.5653699	0.8372396	0.1704931	12.85612	0.6819725	0.6819725
10.09	0.5666415	0.8380625	0.1702249	12.88503	0.6808996	0.6808996
10.1	0.5668799	0.8388854	0.170505	12.89045	0.6820202	0.6820202
10.11	0.565211	0.8397083	0.1709123	12.8525	0.6836494	0.6836494
10.12	0.5650918	0.8405417	0.1707673	12.84979	0.6830692	0.6830692
10.13	0.566562	0.841375	0.1705348	12.88322	0.6821394	0.6821394
10.14	0.5661647	0.8422083	0.1712243	12.87419	0.6848971	0.6848971
10.15	0.5693038	0.8430521	0.1712481	12.94557	0.6849925	0.6849925
10.16	0.5714099	0.8438959	0.1717051	12.99346	0.6868203	0.6868203
10.17	0.5710125	0.8447396	0.1718084	12.98442	0.6872336	0.6872336
10.18	0.5693833	0.8455729	0.1718342	12.94738	0.6873369	0.6873369
10.19	0.5687475	0.8464062	0.1719415	12.93292	0.6877661	0.6877661
10.2	0.5696614	0.8472396	0.1718004	12.9537	0.6872018	0.6872018
10.21	0.5716483	0.8480625	0.172172	12.99888	0.688688	0.688688
10.22	0.5718072	0.8488854	0.17247	13.0025	0.6898801	0.6898801
10.23	0.5725622	0.8497187	0.172476	13.01966	0.6899039	0.6899039
10.24	0.5725622	0.8505417	0.1725117	13.01966	0.690047	0.690047
10.25	0.5726814	0.851375	0.1724263	13.02238	0.6897052	0.6897052
10.26	0.573953	0.8522083	0.1729866	13.05129	0.6919463	0.6919463
10.27	0.5735953	0.8530416	0.1729985	13.04316	0.691994	0.691994
10.28	0.5745888	0.8538854	0.1732687	13.06575	0.6930749	0.6930749
10.29	0.5737543	0.8547292	0.1733263	13.04677	0.6933053	0.6933053
10.3	0.5757014	0.8555625	0.1736581	13.09105	0.6946325	0.6946325
10.31	0.5760193	0.8564062	0.1735926	13.09828	0.6943703	0.6943703
10.32	0.5769332	0.8572395	0.1735707	13.11906	0.6942828	0.6942828
10.33	0.577728	0.8580625	0.1738906	13.13713	0.6955624	0.6955624
10.34	0.5781651	0.8588854	0.1741668	13.14707	0.696667	0.696667
10.35	0.5774498	0.8597187	0.1742721	13.1308	0.6970882	0.6970882
10.36	0.5789201	0.8605416	0.1742661	13.16424	0.6970644	0.6970644
10.37	0.5796353	0.861375	0.1742065	13.1805	0.696826	0.696826
10.38	0.5776882	0.8622083	0.1747509	13.13623	0.6990035	0.6990035
10.39	0.5795161	0.8630416	0.1749297	13.17779	0.6997188	0.6997188
10.4	0.5795558	0.8638854	0.1749118	13.17869	0.6996472	0.6996472
10.41	0.5797545	0.8647187	0.1749635	13.18321	0.6998539	0.6998539
10.42	0.5818208	0.8655625	0.1753747	13.2302	0.701499	0.701499
10.43	0.5825758	0.8664063	0.17518	13.24737	0.7007201	0.7007201
10.44	0.5806287	0.8672396	0.1752178	13.20309	0.7008712	0.7008712
10.45	0.5828937	0.8680729	0.1757145	13.25459	0.702858	0.702858
10.46	0.5851984	0.8688958	0.1756946	13.307	0.7027785	0.7027785
10.47	0.5846818	0.8697187	0.1758297	13.29526	0.7033189	0.7033189
10.48	0.5850792	0.8705521	0.1762609	13.30429	0.7050435	0.7050435
10.49	0.5838473	0.8713854	0.1760801	13.27628	0.7043203	0.7043203
10.5	0.5855958	0.8722187	0.1763821	13.31604	0.7055283	0.7055283
10.51	0.5871058	0.8730521	0.1766483	13.35037	0.7065932	0.7065932
10.52	0.5880594	0.8738958	0.1768132	13.37206	0.7072528	0.7072528
10.53	0.5886555	0.8747292	0.177	13.38561	0.7079999	0.7079999
10.54	0.5874634	0.8755729	0.1771311	13.35851	0.7085244	0.7085244
10.55	0.5874236	0.8764167	0.1771867	13.3576	0.7087469	0.7087469
10.56	0.5868276	0.87725	0.1768887	13.34405	0.7075548	0.7075548
10.57	0.5859137	0.8780833	0.1770933	13.32327	0.7083734	0.7083734
10.58	0.5878608	0.8789063	0.1774331	13.36754	0.7097324	0.7097324
10.59	0.5884568	0.8797292	0.1776298	13.3811	0.7105191	0.7105191
10.6	0.5891721	0.8805521	0.1778821	13.39736	0.7115285	0.7115285
10.61	0.5915959	0.8813854	0.1776814	13.45248	0.7107258	0.7107258
10.62	0.5912383	0.8822083	0.1781126	13.44435	0.7124503	0.7124503
10.63	0.5902052	0.8830417	0.1782378	13.42085	0.712951	0.712951
10.64	0.5897681	0.883875	0.1784523	13.41091	0.7138093	0.7138093
10.65	0.5894105	0.8847187	0.1782497	13.40278	0.7129987	0.7129987
10.66	0.5922715	0.885552	0.1786431	13.46784	0.7145723	0.7145723
10.67	0.5938212	0.8863958	0.178949	13.50308	0.7157962	0.7157962
10.68	0.5937815	0.8872396	0.17911	13.50218	0.7164399	0.7164399
10.69	0.5947749	0.8880729	0.1789868	13.52477	0.7159472	0.7159472
10.7	0.5929072	0.8889062	0.1790424	13.4823	0.7161697	0.7161697
10.71	0.5935431	0.8897396	0.1790484	13.49675	0.7161935	0.7161935
10.72	0.5948146	0.8905625	0.1791636	13.52567	0.7166545	0.7166545
10.73	0.593702	0.8913958	0.1796206	13.50037	0.7184823	0.7184823
10.74	0.5947749	0.8922291	0.1795809	13.52477	0.7183234	0.7183234
10.75	0.5964438	0.8930625	0.1797279	13.56272	0.7189115	0.7189115
10.76	0.5949736	0.8938958	0.1802782	13.52928	0.7211129	0.7211129
10.77	0.5960862	0.8947291	0.1801471	13.55458	0.7205884	0.7205884
10.78	0.5973975	0.8955729	0.1801193	13.5844	0.7204771	0.7204771
10.79	0.5965233	0.8964167	0.1805504	13.56452	0.7222016	0.7222016
10.8	0.5966027	0.89725	0.1807332	13.56633	0.7229328	0.7229328
10.81	0.5986293	0.8980833	0.1806875	13.61241	0.72275	0.72275
10.82	0.6002982	0.8989167	0.1808941	13.65036	0.7235765	0.7235765
10.83	0.5990664	0.8997291	0.1812696	13.62235	0.7250786	0.7250786
10.84	0.5998611	0.9005625	0.1812557	13.64042	0.725023	0.725023
10.85	0.5993446	0.9013854	0.1812001	13.62868	0.7248004	0.7248004
10.86	0.5995035	0.9022188	0.1811723	13.63229	0.7246892	0.7246892
10.87	0.6013314	0.9030521	0.1814683	13.67386	0.7258733	0.7258733
10.88	0.6020069	0.903875	0.1817783	13.68922	0.7271131	0.7271131
10.89	0.6022056	0.9047083	0.181814	13.69373	0.7272561	0.7272561
10.9	0.6017287	0.9055521	0.1822611	13.68289	0.7290443	0.7290443
10.91	0.6032388	0.9063959	0.1825154	13.71723	0.7300615	0.7300615
10.92	0.6037553	0.9072396	0.1821538	13.72897	0.7286151	0.7286151
10.93	0.6049474	0.9080729	0.1823465	13.75608	0.729386	0.729386
10.94	0.6036361	0.9089062	0.1826584	13.72626	0.7306337	0.7306337
10.95	0.6046295	0.9097396	0.1828969	13.74885	0.7315874	0.7315874
10.96	0.6055434	0.9105625	0.1830161	13.76963	0.7320642	0.7320642
10.97	0.6053845	0.9113958	0.1829942	13.76602	0.7319768	0.7319768
10.98	0.6059011	0.9122187	0.1831114	13.77777	0.7324457	0.7324457
10.99	0.6065766	0.9130521	0.183477	13.79313	0.733908	0.733908
11	0.6072919	0.913875	0.1836042	13.80939	0.7344167	0.7344167
11.01	0.6074508	0.9147083	0.1838565	13.81301	0.7354259	0.7354259
11.02	0.6079276	0.9155416	0.1837869	13.82385	0.7351478	0.7351478
11.03	0.6082058	0.9163854	0.1843711	13.83017	0.7374843	0.7374843
11.04	0.6103913	0.9172292	0.1839896	13.87987	0.7359584	0.7359584
11.05	0.6105502	0.9180729	0.1841962	13.88349	0.7367849	0.7367849
11.06	0.6105502	0.9189062	0.1842181	13.88349	0.7368724	0.7368724
11.07	0.6108682	0.9197395	0.1844207	13.89071	0.737683	0.737683
11.08	0.6109079	0.9205625	0.184687	13.89162	0.7387479	0.7387479
11.09	0.6099145	0.9213854	0.1849075	13.86903	0.73963	0.73963
11.1	0.6111463	0.9222187	0.1850724	13.89704	0.7402897	0.7402897
11.11	0.6120205	0.9230521	0.1848002	13.91692	0.7392009	0.7392009
11.12	0.6120999	0.923875	0.1851459	13.91873	0.7405837	0.7405837
11.13	0.6128947	0.9247083	0.1852274	13.9368	0.7409096	0.7409096
11.14	0.6131331	0.9255416	0.1858632	13.94222	0.7434527	0.7434527
11.15	0.6147225	0.9263854	0.1856248	13.97836	0.7424991	0.7424991
11.16	0.6134112	0.9272292	0.1856486	13.94854	0.7425944	0.7425944
11.17	0.6126165	0.9280729	0.1857917	13.93047	0.7431666	0.7431666
11.18	0.6139676	0.9289063	0.1861215	13.96119	0.7444859	0.7444859
11.19	0.6162326	0.9297396	0.1862506	14.0127	0.7450024	0.7450024
11.2	0.6175836	0.9305729	0.1863221	14.04342	0.7452886	0.7452886
11.21	0.6166697	0.9313958	0.1865685	14.02264	0.746274	0.746274
11.22	0.6162326	0.9322187	0.1866698	14.0127	0.7466793	0.7466793
11.23	0.6165902	0.9330521	0.186799	14.02083	0.7471959	0.7471959
11.24	0.6170273	0.9338854	0.1867871	14.03077	0.7471482	0.7471482
11.25	0.615716	0.9347187	0.1870692	14.00095	0.7482767	0.7482767
11.26	0.6177823	0.9355521	0.1874228	14.04794	0.7496913	0.7496913
11.27	0.6196101	0.9363958	0.1872381	14.0895	0.7489522	0.7489522
11.28	0.6197293	0.9372292	0.1872162	14.09221	0.7488648	0.7488648
11.29	0.6192525	0.9380729	0.1874427	14.08137	0.7497708	0.7497708
11.3	0.6200473	0.9389167	0.1876851	14.09944	0.7507403	0.7507403
11.31	0.6204049	0.93975	0.1880268	14.10757	0.7521073	0.7521073
11.32	0.6211996	0.9405729	0.1878778	14.12564	0.7515113	0.7515113
11.33	0.6225904	0.9414063	0.1882056	14.15727	0.7528226	0.7528226
11.34	0.6215572	0.9422292	0.18845	14.13378	0.7538001	0.7538001
11.35	0.6216764	0.9430521	0.1885335	14.13649	0.7541339	0.7541339
11.36	0.6234248	0.9438854	0.1886348	14.17624	0.7545392	0.7545392
11.37	0.6227493	0.9447083	0.1888235	14.16088	0.7552941	0.7552941
11.38	0.624458	0.9455417	0.1889129	14.19974	0.7556518	0.7556518
11.39	0.625213	0.946375	0.1890818	14.21691	0.7563273	0.7563273
11.4	0.6237428	0.9472187	0.1891653	14.18347	0.7566611	0.7566611
11.41	0.6260474	0.948052	0.1892308	14.23588	0.7569234	0.7569234
11.42	0.6260077	0.9488958	0.1892686	14.23498	0.7570744	0.7570744
11.43	0.6250938	0.9497396	0.1896759	14.21419	0.7587035	0.7587035
11.44	0.624299	0.9505729	0.1897891	14.19612	0.7591565	0.7591565
11.45	0.6233851	0.9514062	0.1896799	14.17534	0.7587194	0.7587194
11.46	0.6248553	0.9522396	0.1900077	14.20877	0.7600307	0.7600307
11.47	0.6272793	0.9530625	0.1900017	14.26389	0.7600069	0.7600069
11.48	0.6279945	0.9538958	0.1902044	14.28016	0.7608175	0.7608175
11.49	0.6278753	0.9547291	0.1904805	14.27745	0.7619222	0.7619222
11.5	0.6291469	0.9555625	0.1905282	14.30636	0.7621129	0.7621129
11.51	0.6296635	0.9563958	0.1908859	14.31811	0.7635434	0.7635434
11.52	0.6299813	0.9572291	0.1907845	14.32533	0.7631381	0.7631381
11.53	0.6305774	0.9580729	0.1908819	14.33889	0.7635276	0.7635276
11.54	0.6304979	0.9589167	0.1913607	14.33708	0.7654428	0.7654428
11.55	0.6305774	0.95975	0.191313	14.33889	0.7652521	0.7652521
11.56	0.6317298	0.9605833	0.1915117	14.36509	0.7660468	0.7660468
11.57	0.632445	0.9614167	0.1913567	14.38136	0.7654269	0.7654269
11.58	0.6341934	0.9622396	0.191621	14.42111	0.766484	0.766484
11.59	0.6346703	0.9630625	0.191917	14.43196	0.7676681	0.7676681
11.6	0.6346703	0.9638854	0.1919111	14.43196	0.7676442	0.7676442
11.61	0.6344716	0.9647188	0.1921892	14.42744	0.7687569	0.7687569
11.62	0.6345908	0.9655521	0.1920859	14.43015	0.7683436	0.7683436
11.63	0.6348689	0.966375	0.1924098	14.43647	0.769639	0.769639
11.64	0.6358624	0.9672083	0.1922766	14.45907	0.7691066	0.7691066
11.65	0.6363789	0.9680521	0.1925528	14.47081	0.7702112	0.7702112
11.66	0.6366968	0.9688959	0.1927714	14.47804	0.7710854	0.7710854
11.67	0.6366571	0.9697396	0.1928091	14.47714	0.7712364	0.7712364
11.68	0.6378095	0.9705729	0.1930296	14.50334	0.7721186	0.7721186
11.69	0.6373326	0.9714062	0.1935601	14.4925	0.7742405	0.7742405
11.7	0.6362994	0.9722396	0.1935184	14.469	0.7740736	0.7740736
11.71	0.6372134	0.9730625	0.1935065	14.48979	0.7740259	0.7740259
11.72	0.6384452	0.9738854	0.1935363	14.5178	0.7741451	0.7741451
11.73	0.6400347	0.9747187	0.1936932	14.55394	0.7747729	0.7747729
11.74	0.6389618	0.9755521	0.1938641	14.52954	0.7754564	0.7754564
11.75	0.6396373	0.9763854	0.193723	14.5449	0.7748922	0.7748922
11.76	0.6393194	0.9772083	0.1942297	14.53768	0.7769187	0.7769187
11.77	0.6386042	0.9780521	0.1942654	14.52141	0.7770618	0.7770618
11.78	0.6406705	0.9788854	0.1946231	14.5684	0.7784923	0.7784923
11.79	0.641346	0.9797292	0.1948833	14.58376	0.7795334	0.7795334
11.8	0.6410281	0.9805729	0.1945595	14.57653	0.778238	0.778238
11.81	0.6400744	0.9814062	0.1947999	14.55484	0.7791996	0.7791996
11.82	0.6416638	0.9822395	0.1952589	14.59099	0.7810354	0.7810354
11.83	0.6426175	0.9830625	0.1954178	14.61267	0.7816712	0.7816712
11.84	0.6437699	0.9838854	0.1954635	14.63888	0.781854	0.781854
11.85	0.6446441	0.9847187	0.1955112	14.65876	0.7820447	0.7820447
11.86	0.6452004	0.9855416	0.1957893	14.67141	0.7831573	0.7831573
11.87	0.6452799	0.986375	0.19569	14.67321	0.78276	0.78276
11.88	0.6452799	0.9872083	0.1958748	14.67321	0.7834991	0.7834991
11.89	0.644048	0.9880416	0.1962483	14.6452	0.7849932	0.7849932
11.9	0.646313	0.988875	0.196441	14.69671	0.785764	0.785764
11.91	0.6475846	0.9897187	0.1963437	14.72562	0.7853746	0.7853746
11.92	0.6488562	0.9905625	0.1963298	14.75454	0.785319	0.785319
11.93	0.6482999	0.9914063	0.1964728	14.74189	0.7858912	0.7858912
11.94	0.6486972	0.9922396	0.1968424	14.75092	0.7873694	0.7873694
11.95	0.6502072	0.9930625	0.1970053	14.78526	0.7880211	0.7880211
11.96	0.6494522	0.9938854	0.1971662	14.76809	0.7886648	0.7886648
11.97	0.6500483	0.9947187	0.1972675	14.78164	0.7890701	0.7890701
11.98	0.6487767	0.9955521	0.1975556	14.75273	0.7902225	0.7902225
11.99	0.6484985	0.9963854	0.1973351	14.7464	0.7893403	0.7893403
12	0.6488562	0.9972187	0.1974662	14.75454	0.7898648	0.7898648
12.01	0.6519954	0.9980521	0.1976887	14.82592	0.790755	0.790755
12.02	0.650088	0.9988854	0.1976351	14.78255	0.7905404	0.7905404
12.03	0.6489356	0.9997292	0.1981715	14.75634	0.7926862	0.7926862
12.04	0.6505648	1.000573	0.1980523	14.79339	0.7922093	0.7922093
12.05	0.6506045	1.001417	0.1984318	14.79429	0.7937272	0.7937272
12.06	0.6516377	1.00225	0.1984497	14.81779	0.7937987	0.7937987
12.07	0.6519954	1.003073	0.1984914	14.82592	0.7939656	0.7939656
12.08	0.6536245	1.003896	0.1987716	14.86296	0.7950862	0.7950862
12.09	0.6553332	1.004729	0.1988192	14.90182	0.7952769	0.7952769
12.1	0.6551743	1.005552	0.1990438	14.8982	0.796175	0.796175
12.11	0.6554127	1.006375	0.19931	14.90363	0.79724	0.79724
12.12	0.656565	1.007208	0.1991411	14.92983	0.7965644	0.7965644
12.13	0.6575187	1.008042	0.1994888	14.95152	0.7979552	0.7979552
12.14	0.659426	1.008875	0.1995842	14.99489	0.7983367	0.7983367
12.15	0.6575982	1.009719	0.1998266	14.95332	0.7993062	0.7993062
12.16	0.6564856	1.010552	0.1999299	14.92802	0.7997195	0.7997195
12.17	0.6576777	1.011396	0.1999597	14.95513	0.7998387	0.7998387
12.18	0.6574392	1.01224	0.1999994	14.94971	0.7999976	0.7999976
12.19	0.6602605	1.013073	0.2000988	15.01386	0.800395	0.800395
12.2	0.6606976	1.013906	0.2002954	15.0238	0.8011818	0.8011818
12.21	0.6590684	1.01474	0.2006809	14.98675	0.8027236	0.8027236
12.22	0.6593863	1.015563	0.200669	14.99398	0.8026759	0.8026759
12.23	0.6614129	1.016396	0.2008538	15.04007	0.803415	0.803415
12.24	0.6623666	1.017229	0.2010663	15.06175	0.8042653	0.8042653
12.25	0.6608565	1.018062	0.2010544	15.02742	0.8042176	0.8042176
12.26	0.6587108	1.018896	0.2013644	14.97862	0.8054574	0.8054574
12.27	0.6600221	1.019729	0.2014001	15.00844	0.8056005	0.8056005
12.28	0.6620884	1.020573	0.2013723	15.05543	0.8054892	0.8054892
12.29	0.6638368	1.021406	0.2019048	15.09518	0.8076191	0.8076191
12.3	0.6646315	1.02225	0.2019644	15.11326	0.8078575	0.8078575
12.31	0.6639163	1.023083	0.2019823	15.09699	0.807929	0.807929
12.32	0.6641547	1.023917	0.2023757	15.10241	0.8095026	0.8095026
12.33	0.665307	1.02474	0.2022028	15.12862	0.8088112	0.8088112
12.34	0.6647905	1.025563	0.202473	15.11687	0.809892	0.809892
12.35	0.6664197	1.026385	0.2024551	15.15392	0.8098205	0.8098205
12.36	0.667731	1.027219	0.2025843	15.18374	0.8103371	0.8103371
12.37	0.6656249	1.028042	0.202922	15.13585	0.8116881	0.8116881
12.38	0.6659428	1.028875	0.2030631	15.14307	0.8122523	0.8122523
12.39	0.6671349	1.029708	0.2030988	15.17018	0.8123954	0.8123954
12.4	0.667572	1.030552	0.2032777	15.18012	0.8131106	0.8131106
12.41	0.6680091	1.031396	0.2031147	15.19006	0.812459	0.812459
12.42	0.6701946	1.032229	0.2036273	15.23976	0.8145094	0.8145094
12.43	0.6695588	1.033073	0.2034585	15.2253	0.8138339	0.8138339
12.44	0.6707907	1.033906	0.2036134	15.25331	0.8144538	0.8144538
12.45	0.6697972	1.03474	0.203826	15.23072	0.8153041	0.8153041
12.46	0.6703933	1.035563	0.2040287	15.24427	0.8161147	0.8161147
12.47	0.6714265	1.036385	0.2042333	15.26777	0.8169333	0.8169333
12.48	0.6717841	1.037219	0.2044678	15.2759	0.8178711	0.8178711
12.49	0.6723006	1.038052	0.2046982	15.28765	0.818793	0.818793
12.5	0.6709496	1.038875	0.2045929	15.25693	0.8183718	0.8183718
12.51	0.6719033	1.039708	0.2045592	15.27861	0.8182366	0.8182366
12.52	0.673453	1.040542	0.2049069	15.31385	0.8196275	0.8196275
12.53	0.674963	1.041385	0.2050857	15.34819	0.8203427	0.8203427
12.54	0.6751617	1.042229	0.2051632	15.3527	0.8206527	0.8206527
12.55	0.6736119	1.043073	0.2051492	15.31746	0.820597	0.820597
12.56	0.6748835	1.043906	0.2052923	15.34638	0.8211692	0.8211692
12.57	0.6758372	1.04474	0.2054532	15.36807	0.8218129	0.8218129
12.58	0.6762743	1.045563	0.2058446	15.37801	0.8233786	0.8233786
12.59	0.6780227	1.046385	0.2059599	15.41776	0.8238395	0.8238395
12.6	0.677228	1.047219	0.2060413	15.39969	0.8241653	0.8241653
12.61	0.6760359	1.048052	0.2063115	15.37258	0.8252462	0.8252462
12.62	0.6746054	1.048875	0.206389	15.34005	0.8255561	0.8255561
12.63	0.6764333	1.049708	0.2064029	15.38162	0.8256118	0.8256118
12.64	0.6781419	1.050542	0.2064983	15.42047	0.8259932	0.8259932
12.65	0.6789764	1.051385	0.2064665	15.43945	0.825866	0.825866
12.66	0.6781816	1.052219	0.2066235	15.42138	0.8264939	0.8264939
12.67	0.6786585	1.053073	0.2068579	15.43222	0.8274317	0.8274317
12.68	0.6804864	1.053906	0.2071162	15.47378	0.8284648	0.8284648
12.69	0.6813605	1.05474	0.2069374	15.49366	0.8277496	0.8277496
12.7	0.6798506	1.055562	0.2073765	15.45933	0.8295059	0.8295059
12.71	0.6819566	1.056396	0.2074559	15.50722	0.8298238	0.8298238
12.72	0.6810824	1.057219	0.2076725	15.48734	0.8306901	0.8306901
12.73	0.680248	1.058052	0.2078056	15.46836	0.8312225	0.8312225
12.74	0.6805658	1.058885	0.2079368	15.47559	0.8317471	0.8317471
12.75	0.6814003	1.059719	0.2081613	15.49457	0.8326451	0.8326451
12.76	0.6832282	1.060552	0.2081215	15.53613	0.8324862	0.8324862
12.77	0.6836653	1.061385	0.2082924	15.54607	0.8331696	0.8331696
12.78	0.6843408	1.062229	0.2087355	15.56143	0.8349419	0.8349419
12.79	0.685215	1.063073	0.208799	15.58131	0.8351962	0.8351962
12.8	0.6851355	1.063917	0.2087573	15.5795	0.8350293	0.8350293
12.81	0.6865263	1.06475	0.2088726	15.61113	0.8354902	0.8354902
12.82	0.6859303	1.065583	0.2094726	15.59757	0.8378903	0.8378903
12.83	0.6859303	1.066406	0.2093295	15.59757	0.8373181	0.8373181
12.84	0.6862879	1.067229	0.2095918	15.60571	0.8383672	0.8383672
12.85	0.6870826	1.068052	0.2095858	15.62378	0.8383433	0.8383433
12.86	0.6879966	1.068885	0.209705	15.64456	0.8388202	0.8388202
12.87	0.687321	1.069708	0.2099812	15.6292	0.8399248	0.8399248
12.88	0.6871621	1.070542	0.2099752	15.62558	0.839901	0.839901
12.89	0.6883144	1.071375	0.2100746	15.65179	0.8402984	0.8402984
12.9	0.690341	1.072219	0.2103349	15.69787	0.8413394	0.8413394
12.91	0.6921291	1.073063	0.2105514	15.73853	0.8422057	0.8422057
12.92	0.6918907	1.073906	0.2101918	15.73311	0.8407672	0.8407672
12.93	0.6904602	1.07474	0.2106667	15.70058	0.8426666	0.8426666
12.94	0.6905794	1.075573	0.2107938	15.70329	0.8431752	0.8431752
12.95	0.6915331	1.076406	0.2109031	15.72498	0.8436124	0.8436124
12.96	0.6933212	1.07724	0.2108574	15.76564	0.8434296	0.8434296
12.97	0.6943544	1.078063	0.2113799	15.78913	0.8455197	0.8455197
12.98	0.6927649	1.078896	0.2111455	15.75299	0.8445819	0.8445819
12.99	0.6918907	1.079729	0.2112985	15.73311	0.8451939	0.8451939
13	0.6920894	1.080562	0.2114852	15.73763	0.8459409	0.8459409
13.01	0.6930431	1.081396	0.2116422	15.75931	0.8465688	0.8465688
13.02	0.6940762	1.082229	0.21197	15.78281	0.8478801	0.8478801
13.03	0.6950299	1.083073	0.2118309	15.80449	0.8473237	0.8473237
13.04	0.6948709	1.083917	0.2121627	15.80088	0.8486509	0.8486509
13.05	0.6953875	1.08475	0.2124886	15.81263	0.8499543	0.8499543
13.06	0.6948312	1.085583	0.2127747	15.79998	0.8510987	0.8510987
13.07	0.696063	1.086417	0.2124568	15.82799	0.8498271	0.8498271
13.08	0.6968578	1.08724	0.2125879	15.84606	0.8503516	0.8503516
13.09	0.696977	1.088063	0.2129753	15.84877	0.8519014	0.8519014
13.1	0.6958246	1.088885	0.2129316	15.82257	0.8517265	0.8517265
13.11	0.6976128	1.089719	0.2129197	15.86323	0.8516788	0.8516788
13.12	0.6982088	1.090542	0.2132932	15.87678	0.853173	0.853173
13.13	0.6988843	1.091375	0.2135019	15.89214	0.8540074	0.8540074
13.14	0.6978114	1.092208	0.2136469	15.86774	0.8545876	0.8545876
13.15	0.6988843	1.093052	0.2136469	15.89214	0.8545876	0.8545876
13.16	0.700593	1.093896	0.2141635	15.93099	0.8566539	0.8566539
13.17	0.6998777	1.09474	0.2138535	15.91473	0.8554141	0.8554141
13.18	0.6993611	1.095573	0.2139727	15.90298	0.8558909	0.8558909
13.19	0.6996393	1.096406	0.2141992	15.90931	0.8567969	0.8567969
13.2	0.7011096	1.09724	0.2142648	15.94274	0.8570592	0.8570592
13.21	0.7025798	1.098063	0.2143482	15.97617	0.857393	0.857393
13.22	0.702103	1.098885	0.2147595	15.96533	0.8590381	0.8590381
13.23	0.7025798	1.099719	0.2145767	15.97617	0.8583069	0.8583069
13.24	0.7025798	1.100552	0.2149284	15.97617	0.8597136	0.8597136
13.25	0.7029374	1.101385	0.2151072	15.98431	0.8604288	0.8604288
13.26	0.7022619	1.102208	0.2151211	15.96894	0.8604844	0.8604844
13.27	0.7028977	1.103042	0.2154092	15.9834	0.8616368	0.8616368
13.28	0.7058382	1.103885	0.2155244	16.05027	0.8620977	0.8620977
13.29	0.7041295	1.104729	0.2159377	16.01141	0.8637508	0.8637508
13.3	0.704964	1.105573	0.2155304	16.03039	0.8621216	0.8621216
13.31	0.7048051	1.106406	0.215898	16.02678	0.8635918	0.8635918
13.32	0.7052024	1.10724	0.2160927	16.03581	0.8643706	0.8643706
13.33	0.7078648	1.108063	0.216043	16.09635	0.864172	0.864172
13.34	0.7077853	1.108885	0.2165119	16.09454	0.8660476	0.8660476
13.35	0.7093747	1.109719	0.2165258	16.13069	0.8661032	0.8661032
13.36	0.7097721	1.110542	0.216647	16.13972	0.8665879	0.8665879
13.37	0.7089376	1.111375	0.2167245	16.12075	0.8668979	0.8668979
13.38	0.7083814	1.112208	0.2169291	16.1081	0.8677165	0.8677165
13.39	0.7083018	1.113042	0.2168953	16.10629	0.8675814	0.8675814
13.4	0.7090966	1.113885	0.2171993	16.12436	0.8687973	0.8687973
13.41	0.7091761	1.114719	0.2172868	16.12617	0.869147	0.869147
13.42	0.711004	1.115573	0.2176146	16.16773	0.8704583	0.8704583
13.43	0.7117589	1.116406	0.2175371	16.1849	0.8701484	0.8701484
13.44	0.7126331	1.11724	0.2177258	16.20478	0.8709033	0.8709033
13.45	0.7115205	1.118073	0.2180656	16.17948	0.8722623	0.8722623
13.46	0.7102092	1.118896	0.2180954	16.14966	0.8723815	0.8723815
13.47	0.7114013	1.119719	0.2180159	16.17677	0.8720636	0.8720636
13.48	0.7128716	1.120552	0.2183934	16.2102	0.8735736	0.8735736
13.49	0.7146597	1.121385	0.2185742	16.25086	0.8742968	0.8742968
13.5	0.7151365	1.122219	0.218302	16.2617	0.873208	0.873208
