Nome do ensaio	Modo de ensaio	Tipo de ensaio	Título1	Comentário1	Palavra-chave	Nome do produto	Nome do arquivo do ensaio	Nome do arquivo do método	Data do relatório	Data do ensaio	Modo de ensaio	Tipo de ensaio	Velocidade	Placa	Lote No:	Sub-Lote No:
Extensometro SG25-50 - Placa - Sthil_20210601_1509.xtak	Simples	Tração	Grupo de Mecânica Aplicada - GMAp
UFRGS	Comentário	 	 	Extensometro SG25-50 - Placa - Sthil_20210601_1509.xtak	Extensometro SG25-50 - Placa - Sthil.xmak	01/06/2021	01/06/2021	Simples	Tração	5mm/min	Placa	1	1

Placa:	Lote No:	Sub-Lote No:
Placa	1	1
Nome	Espessura	Largura	Gauge Length
Unidade:	mm	mm	mm
Ga_D_26	3.3467	13.0327	115.0000

Nome	Elástico	Inclinação_Padrão	Ruptura_Força	Máx_Força	Max_Disp_Força	Max_Disp_SG-25-50 %	Max_Disp_Deslocamento	Espessura	Largura	Gauge_Length	Máx_Tensão	YS1_Tensão
Parâmetro	Tensão 40 - 60 N/mm2	Tensão 40 - 60 N/mm2	Sensibilidade: 10	Cálculo de áreas completas							Cálculo de áreas completas	0.2 %
Unidade	N/mm2	N/mm	kN	kN	kN	%	mm	mm	mm	mm	N/mm2	N/mm2
Ga_D_26	-.-	-.-	1.31114	1.34822	1.31114	4.25417	4.49976	3.3467	13.0327	115.0000	30.9107	-.-

Ga_D_26	
Tempo	Força	Deslocamento	Desloc. SG25-50	Tensão	SG-25-50 %	Deformação
10.38	0.5574624	0.86225	0.1644929	12.78099	0.6579717	0.6579717
10.39	0.5569856	0.8630833	0.1649181	12.77005	0.6596724	0.6596724
10.4	0.5567074	0.8639166	0.1651188	12.76368	0.6604751	0.6604751
10.41	0.5588929	0.8647396	0.1651883	12.81379	0.6607533	0.6607533
10.42	0.5609195	0.8655625	0.1655261	12.86025	0.6621043	0.6621043
10.43	0.5604426	0.8663958	0.1653949	12.84932	0.6615798	0.6615798
10.44	0.559489	0.8672292	0.1654446	12.82745	0.6617785	0.6617785
10.45	0.5591313	0.8680521	0.16554	12.81925	0.6621599	0.6621599
10.46	0.5629063	0.8688854	0.1657923	12.9058	0.6631692	0.6631692
10.47	0.5624692	0.8697187	0.1659413	12.89578	0.6637653	0.6637653
10.48	0.5627076	0.8705521	0.1662791	12.90125	0.6651163	0.6651163
10.49	0.5635023	0.8713958	0.1660903	12.91947	0.6643613	0.6643613
10.5	0.5627473	0.8722396	0.1662095	12.90215	0.6648381	0.6648381
10.51	0.5647342	0.8730834	0.1663248	12.94771	0.6652991	0.6652991
10.52	0.5641381	0.8739167	0.1666288	12.93404	0.6665151	0.6665151
10.53	0.5640189	0.87475	0.1666347	12.93131	0.6665389	0.6665389
10.54	0.5664825	0.8755729	0.1667877	12.98779	0.6671508	0.6671508
10.55	0.5669594	0.8763958	0.1673738	12.99873	0.6694953	0.6694953
10.56	0.5669196	0.8772292	0.167199	12.99781	0.6687959	0.6687959
10.57	0.5673965	0.8780625	0.1676341	13.00875	0.6705363	0.6705363
10.58	0.5654494	0.8788958	0.1673679	12.96411	0.6694714	0.6694714
10.59	0.5664825	0.8797292	0.1678467	12.98779	0.6713867	0.6713867
10.6	0.5691051	0.8805729	0.1677414	13.04792	0.6709655	0.6709655
10.61	0.5691846	0.8814062	0.1678745	13.04974	0.671498	0.671498
10.62	0.5697012	0.88225	0.1681824	13.06159	0.6727298	0.6727298
10.63	0.5698204	0.8830937	0.1682242	13.06432	0.6728967	0.6728967
10.64	0.5693833	0.883927	0.1683275	13.0543	0.67331	0.67331
10.65	0.5689462	0.8847604	0.1686394	13.04428	0.6745577	0.6745577
10.66	0.5698204	0.8855833	0.1686871	13.06432	0.6747484	0.6747484
10.67	0.570337	0.8864062	0.1686354	13.07617	0.6745418	0.6745418
10.68	0.5721648	0.8872291	0.1690547	13.11807	0.6762187	0.6762187
10.69	0.573953	0.8880625	0.1689116	13.15907	0.6756465	0.6756465
10.7	0.5748272	0.8888854	0.1688858	13.17911	0.6755431	0.6755431
10.71	0.5724828	0.8897187	0.1691818	13.12536	0.6767273	0.6767273
10.72	0.5708933	0.8905521	0.1690924	13.08892	0.6763697	0.6763697
10.73	0.5729198	0.8913854	0.1694739	13.13538	0.6778955	0.6778955
10.74	0.5733172	0.8922291	0.1697421	13.14449	0.6789684	0.6789684
10.75	0.575304	0.8930833	0.1695871	13.19004	0.6783485	0.6783485
10.76	0.5755424	0.8939167	0.1699269	13.19551	0.6797075	0.6797075
10.77	0.5759398	0.8947604	0.1704375	13.20462	0.68175	0.68175
10.78	0.5768538	0.8955938	0.1701891	13.22558	0.6807566	0.6807566
10.79	0.5763372	0.8964167	0.1702428	13.21373	0.6809711	0.6809711
10.8	0.5763769	0.89725	0.1704494	13.21464	0.6817977	0.6817977
10.81	0.5779664	0.8980729	0.1707117	13.25109	0.6828467	0.6828467
10.82	0.5773306	0.8989062	0.1707733	13.23651	0.6830931	0.6830931
10.83	0.5773703	0.8997396	0.1710653	13.23742	0.6842613	0.6842613
10.84	0.5775293	0.9005729	0.1710653	13.24106	0.6842613	0.6842613
10.85	0.5790393	0.9014062	0.1712441	13.27568	0.6849766	0.6849766
10.86	0.5803506	0.90225	0.1713892	13.30575	0.6855567	0.6855567
10.87	0.5794366	0.9030938	0.1712898	13.28479	0.6851594	0.6851594
10.88	0.5802314	0.9039271	0.1716852	13.30301	0.6867409	0.6867409
10.89	0.5816221	0.9047604	0.1715322	13.3349	0.6861289	0.6861289
10.9	0.5797148	0.9055938	0.1718243	13.29117	0.6872972	0.6872972
10.91	0.5803506	0.9064167	0.1721581	13.30575	0.6886323	0.6886323
10.92	0.5817811	0.9072396	0.1722018	13.33854	0.6888072	0.6888072
10.93	0.5810658	0.9080625	0.1722475	13.32215	0.6889899	0.6889899
10.94	0.58194	0.9088959	0.1727084	13.34219	0.6908337	0.6908337
10.95	0.582536	0.9097292	0.1727601	13.35585	0.6910403	0.6910403
10.96	0.5845229	0.9105521	0.1725276	13.40141	0.6901105	0.6901105
10.97	0.5850394	0.9113854	0.1728157	13.41325	0.6912629	0.6912629
10.98	0.5843242	0.9122292	0.172774	13.39685	0.691096	0.691096
10.99	0.5854766	0.9130729	0.1732429	13.42327	0.6929715	0.6929715
11	0.5849997	0.9139166	0.1730661	13.41234	0.6922643	0.6922643
11.01	0.5840461	0.91475	0.1732071	13.39047	0.6928285	0.6928285
11.02	0.5862713	0.9155833	0.1736999	13.44149	0.6947994	0.6947994
11.03	0.5882184	0.9164166	0.1736283	13.48613	0.6945133	0.6945133
11.04	0.5880197	0.9172395	0.1739125	13.48158	0.6956498	0.6956498
11.05	0.5869071	0.9180729	0.1738568	13.45607	0.6954272	0.6954272
11.06	0.5875031	0.9188958	0.17398	13.46973	0.69592	0.69592
11.07	0.5893707	0.9197292	0.1742045	13.51255	0.6968181	0.6968181
11.08	0.5887747	0.9205625	0.1742562	13.49889	0.6970246	0.6970246
11.09	0.5883376	0.9213854	0.1744131	13.48887	0.6976525	0.6976525
11.1	0.5892913	0.9222187	0.1745045	13.51073	0.6980181	0.6980181
11.11	0.5903642	0.9230625	0.1744827	13.53533	0.6979306	0.6979306
11.12	0.5904039	0.9239063	0.1747489	13.53624	0.6989956	0.6989956
11.13	0.5902449	0.92475	0.1751145	13.5326	0.7004579	0.7004579
11.14	0.5904039	0.9255833	0.1750231	13.53624	0.7000923	0.7000923
11.15	0.5902846	0.9264166	0.175486	13.53351	0.7019441	0.7019441
11.16	0.5904039	0.9272396	0.175333	13.53624	0.7013321	0.7013321
11.17	0.5925099	0.9280729	0.1756628	13.58453	0.7026513	0.7026513
11.18	0.5924702	0.9288958	0.1758436	13.58361	0.7033746	0.7033746
11.19	0.5953312	0.9297292	0.1757463	13.64921	0.7029851	0.7029851
11.2	0.5955696	0.9305521	0.1759529	13.65468	0.7038116	0.7038116
11.21	0.5945365	0.9313854	0.1761436	13.63099	0.7045746	0.7045746
11.22	0.594457	0.9322187	0.1761258	13.62917	0.7045031	0.7045031
11.23	0.5951325	0.9330625	0.176543	13.64465	0.706172	0.706172
11.24	0.5957683	0.9338958	0.1766105	13.65923	0.7064422	0.7064422
11.25	0.5973577	0.9347396	0.1766701	13.69567	0.7066806	0.7066806
11.26	0.5980332	0.9355834	0.1769404	13.71116	0.7077615	0.7077615
11.27	0.5977948	0.9364167	0.1767735	13.70569	0.7070939	0.7070939
11.28	0.5988677	0.93725	0.1772583	13.73029	0.709033	0.709033
11.29	0.5994638	0.9380729	0.1772781	13.74396	0.7091125	0.7091125
11.3	0.5993049	0.9388958	0.1775344	13.74031	0.7101377	0.7101377
11.31	0.5999406	0.9397292	0.1775801	13.75489	0.7103205	0.7103205
11.32	0.5986293	0.9405625	0.1775722	13.72482	0.7102887	0.7102887
11.33	0.5991856	0.9413958	0.177902	13.73758	0.7116079	0.7116079
11.34	0.5992253	0.9422292	0.1780013	13.73849	0.7120053	0.7120053
11.35	0.5994241	0.9430625	0.1778821	13.74305	0.7115285	0.7115285
11.36	0.6003777	0.9439062	0.1779636	13.76491	0.7118543	0.7118543
11.37	0.6006956	0.94475	0.1781841	13.7722	0.7127364	0.7127364
11.38	0.603358	0.9455937	0.1784722	13.83324	0.7138888	0.7138888
11.39	0.6034374	0.946427	0.1784861	13.83506	0.7139444	0.7139444
11.4	0.6025235	0.9472604	0.1787663	13.81411	0.715065	0.715065
11.41	0.6042719	0.9480833	0.1792272	13.85419	0.7169088	0.7169088
11.42	0.6045103	0.9489062	0.1788815	13.85966	0.7155259	0.7155259
11.43	0.603954	0.9497291	0.1792411	13.8469	0.7169644	0.7169644
11.44	0.60304	0.9505625	0.1794457	13.82595	0.717783	0.717783
11.45	0.6045898	0.9513958	0.1795272	13.86148	0.7181088	0.7181088
11.46	0.6059011	0.9522187	0.1796762	13.89155	0.7187049	0.7187049
11.47	0.6057819	0.953052	0.1799742	13.88881	0.719897	0.719897
11.48	0.6058216	0.9538958	0.1800954	13.88972	0.7203817	0.7203817
11.49	0.6049871	0.9547291	0.180004	13.87059	0.7200162	0.7200162
11.5	0.6072521	0.9555833	0.1803776	13.92252	0.7215102	0.7215102
11.51	0.6088416	0.9564167	0.1802544	13.95896	0.7210175	0.7210175
11.52	0.6088018	0.95725	0.1806319	13.95805	0.7225275	0.7225275
11.53	0.6075303	0.9580833	0.1807233	13.9289	0.7228931	0.7228931
11.54	0.6097555	0.9589167	0.1809736	13.97992	0.7238944	0.7238944
11.55	0.6087224	0.9597396	0.1811663	13.95623	0.7246653	0.7246653
11.56	0.6095966	0.9605729	0.1811167	13.97627	0.7244666	0.7244666
11.57	0.6115834	0.9614062	0.1811743	14.02182	0.7246971	0.7246971
11.58	0.6114244	0.9622396	0.1812776	14.01818	0.7251104	0.7251104
11.59	0.6124576	0.9630729	0.181222	14.04187	0.7248878	0.7248878
11.6	0.6120602	0.9639062	0.1816432	14.03276	0.7265727	0.7265727
11.61	0.6120205	0.96475	0.1817147	14.03185	0.7268588	0.7268588
11.62	0.6132523	0.9655833	0.1817922	14.06009	0.7271687	0.7271687
11.63	0.6140073	0.9664271	0.1818399	14.0774	0.7273595	0.7273595
11.64	0.6139676	0.9672604	0.1820743	14.07649	0.7282972	0.7282972
11.65	0.6145239	0.9680938	0.1823445	14.08924	0.729378	0.729378
11.66	0.6145636	0.9689167	0.182871	14.09015	0.7314841	0.7314841
11.67	0.6156365	0.9697396	0.1827478	14.11475	0.7309914	0.7309914
11.68	0.6177425	0.9705625	0.1824876	14.16304	0.7299502	0.7299502
11.69	0.6159544	0.9713959	0.1828015	14.12204	0.7312059	0.7312059
11.7	0.6159146	0.9722292	0.1829306	14.12113	0.7317225	0.7317225
11.71	0.6167889	0.9730521	0.1832585	14.14117	0.7330338	0.7330338
11.72	0.6165504	0.9738854	0.1836002	14.1357	0.7344007	0.7344007
11.73	0.6174644	0.9747292	0.183328	14.15666	0.733312	0.733312
11.74	0.6173055	0.9755625	0.1835088	14.15302	0.7340352	0.7340352
11.75	0.6171862	0.9764062	0.1838346	14.15028	0.7353385	0.7353385
11.76	0.6198089	0.97725	0.1838346	14.21041	0.7353385	0.7353385
11.77	0.6206433	0.9780833	0.1837035	14.22954	0.734814	0.734814
11.78	0.621438	0.9789166	0.1840214	14.24776	0.7360856	0.7360856
11.79	0.6217957	0.9797395	0.1842658	14.25596	0.7370631	0.7370631
11.8	0.6224712	0.9805625	0.1843254	14.27145	0.7373015	0.7373015
11.81	0.6223519	0.9813958	0.1846592	14.26872	0.7386367	0.7386367
11.82	0.6226301	0.9822292	0.1849532	14.27509	0.7398129	0.7398129
11.83	0.6232659	0.9830521	0.1846532	14.28967	0.7386128	0.7386128
11.84	0.6225109	0.9838854	0.184983	14.27236	0.7399321	0.7399321
11.85	0.6238222	0.9847187	0.1849115	14.30243	0.739646	0.739646
11.86	0.6231864	0.9855625	0.1853168	14.28785	0.7412672	0.7412672
11.87	0.622948	0.9864063	0.185281	14.28238	0.7411242	0.7411242
11.88	0.6237428	0.9872396	0.1856049	14.3006	0.7424195	0.7424195
11.89	0.6234646	0.9880833	0.1857976	14.29423	0.7431905	0.7431905
11.9	0.6239017	0.9889166	0.1858274	14.30425	0.7433097	0.7433097
11.91	0.6242196	0.9897396	0.1859526	14.31153	0.7438104	0.7438104
11.92	0.6263654	0.9905625	0.185887	14.36073	0.7435481	0.7435481
11.93	0.626564	0.9913958	0.186346	14.36529	0.7453839	0.7453839
11.94	0.6256104	0.9922292	0.1864095	14.34342	0.7456382	0.7456382
11.95	0.6254117	0.9930521	0.1865486	14.33887	0.7461945	0.7461945
11.96	0.6268819	0.9938854	0.1865725	14.37257	0.7462899	0.7462899
11.97	0.6291469	0.9947187	0.1869162	14.4245	0.7476647	0.7476647
11.98	0.6281932	0.9955625	0.1868824	14.40264	0.7475297	0.7475297
11.99	0.6268422	0.9964063	0.1872838	14.37166	0.749135	0.749135
12	0.6275177	0.9972396	0.1872023	14.38715	0.7488092	0.7488092
12.01	0.6277561	0.9980833	0.1872341	14.39262	0.7489364	0.7489364
12.02	0.6285906	0.9989167	0.1877308	14.41175	0.7509232	0.7509232
12.03	0.6296635	0.99975	0.1874089	14.43635	0.7496357	0.7496357
12.04	0.6298224	1.000573	0.1877189	14.43999	0.7508755	0.7508755
12.05	0.6305377	1.001406	0.1877844	14.45639	0.7511377	0.7511377
12.06	0.6302198	1.002229	0.1881003	14.4491	0.7524014	0.7524014
12.07	0.6319682	1.003062	0.1883527	14.48919	0.7534106	0.7534106
12.08	0.6342729	1.003896	0.1885255	14.54203	0.7541021	0.7541021
12.09	0.6332397	1.004729	0.1885653	14.51834	0.754261	0.754261
12.1	0.6330411	1.005563	0.1887699	14.51379	0.7550796	0.7550796
12.11	0.634551	1.006406	0.1889427	14.54841	0.755771	0.755771
12.12	0.6352663	1.00725	0.188758	14.56481	0.7550319	0.7550319
12.13	0.6349881	1.008094	0.1890202	14.55843	0.7560809	0.7560809
12.14	0.6367763	1.008927	0.18906	14.59942	0.7562399	0.7562399
12.15	0.6373326	1.00976	0.1893361	14.61218	0.7573445	0.7573445
12.16	0.6364584	1.010583	0.1897712	14.59214	0.759085	0.759085
12.17	0.6367366	1.011406	0.189809	14.59851	0.759236	0.759236
12.18	0.6382068	1.012229	0.1898706	14.63222	0.7594824	0.7594824
12.19	0.6389618	1.013062	0.1901607	14.64953	0.7606427	0.7606427
12.2	0.6408691	1.013885	0.1901507	14.69326	0.760603	0.760603
12.21	0.639677	1.014719	0.1902183	14.66593	0.7608731	0.7608731
12.22	0.6378095	1.015552	0.1903117	14.62311	0.7612467	0.7612467
12.23	0.6408294	1.016385	0.1906812	14.69235	0.7627249	0.7627249
12.24	0.6420215	1.017229	0.1904607	14.71968	0.7618427	0.7618427
12.25	0.6423394	1.018073	0.1907627	14.72697	0.7630507	0.7630507
12.26	0.6403129	1.018917	0.1908441	14.68051	0.7633765	0.7633765
12.27	0.6397565	1.01975	0.191166	14.66775	0.764664	0.764664
12.28	0.6415844	1.020583	0.1912336	14.70966	0.7649342	0.7649342
12.29	0.6422202	1.021406	0.1911382	14.72424	0.7645528	0.7645528
12.3	0.6411473	1.02224	0.1913468	14.69964	0.7653872	0.7653872
12.31	0.6412665	1.023073	0.1915514	14.70237	0.7662058	0.7662058
12.32	0.6417831	1.023906	0.1915614	14.71422	0.7662455	0.7662455
12.33	0.6439288	1.02474	0.1917144	14.76341	0.7668574	0.7668574
12.34	0.6445646	1.025573	0.1917501	14.77799	0.7670005	0.7670005
12.35	0.6461938	1.026406	0.1919329	14.81534	0.7677317	0.7677317
12.36	0.647227	1.02725	0.1923641	14.83903	0.7694562	0.7694562
12.37	0.6467104	1.028083	0.1923025	14.82718	0.7692099	0.7692099
12.38	0.6466309	1.028927	0.1926621	14.82536	0.7706483	0.7706483
12.39	0.6478627	1.02976	0.1929263	14.8536	0.7717053	0.7717053
12.4	0.6485383	1.030594	0.1929442	14.86909	0.7717769	0.7717769
12.41	0.6474257	1.031417	0.1930813	14.84358	0.7723252	0.7723252
12.42	0.6479025	1.03224	0.1931369	14.85452	0.7725477	0.7725477
12.43	0.6483793	1.033062	0.1933436	14.86545	0.7733743	0.7733743
12.44	0.6492138	1.033896	0.1934826	14.88458	0.7739305	0.7739305
12.45	0.6502469	1.034719	0.1935184	14.90827	0.7740736	0.7740736
12.46	0.6503661	1.035552	0.1936297	14.911	0.7745187	0.7745187
12.47	0.6503264	1.036396	0.1936833	14.91009	0.7747332	0.7747332
12.48	0.6500085	1.037229	0.1940985	14.9028	0.7763942	0.7763942
12.49	0.6497304	1.038062	0.1942615	14.89642	0.7770459	0.7770459
12.5	0.6525517	1.038906	0.1943231	14.96111	0.7772923	0.7772923
12.51	0.6529887	1.03975	0.1944304	14.97113	0.7777214	0.7777214
12.52	0.6532272	1.040583	0.1946867	14.97659	0.7787466	0.7787466
12.53	0.6531477	1.041417	0.1948814	14.97477	0.7795255	0.7795255
12.54	0.6537835	1.04224	0.1949151	14.98935	0.7796605	0.7796605
12.55	0.6526311	1.043062	0.1948774	14.96293	0.7795095	0.7795095
12.56	0.6541014	1.043896	0.1953781	14.99664	0.7815123	0.7815123
12.57	0.6531875	1.044729	0.1955589	14.97568	0.7822354	0.7822354
12.58	0.6535053	1.045552	0.1952648	14.98297	0.7810593	0.7810593
12.59	0.6552935	1.046385	0.1955946	15.02397	0.7823785	0.7823785
12.6	0.6548166	1.047229	0.1959344	15.01304	0.7837375	0.7837375
12.61	0.6553332	1.048062	0.1959205	15.02488	0.7836819	0.7836819
12.62	0.6561677	1.048906	0.1958609	15.04401	0.7834435	0.7834435
12.63	0.6553729	1.04975	0.1961867	15.02579	0.7847468	0.7847468
12.64	0.6552537	1.050583	0.1962841	15.02306	0.7851362	0.7851362
12.65	0.6558101	1.051417	0.196286	15.03581	0.7851442	0.7851442
12.66	0.6566842	1.05224	0.1966178	15.05585	0.7864714	0.7864714
12.67	0.659426	1.053062	0.1963516	15.11872	0.7854064	0.7854064
12.68	0.6590684	1.053896	0.1967311	15.11052	0.7869244	0.7869244
12.69	0.6571214	1.054729	0.1969357	15.06588	0.7877429	0.7877429
12.7	0.6585916	1.055562	0.1971185	15.09958	0.7884741	0.7884741
12.71	0.6616513	1.056385	0.1972914	15.16974	0.7891655	0.7891655
12.72	0.66185	1.057229	0.1974265	15.17429	0.7897059	0.7897059
12.73	0.6626844	1.058062	0.1977921	15.19342	0.7911682	0.7911682
12.74	0.6620486	1.058896	0.1975934	15.17885	0.7903735	0.7903735
12.75	0.66185	1.05974	0.1977225	15.17429	0.79089	0.79089
12.76	0.6622076	1.060583	0.1980861	15.18249	0.7923444	0.7923444
12.77	0.6608565	1.061417	0.1983523	15.15151	0.7934093	0.7934093
12.78	0.6635984	1.06225	0.1983027	15.21438	0.7932107	0.7932107
12.79	0.6639163	1.063073	0.1984974	15.22166	0.7939895	0.7939895
12.8	0.6644328	1.063896	0.1983464	15.23351	0.7933855	0.7933855
12.81	0.6646315	1.064729	0.1988391	15.23806	0.7953565	0.7953565
12.82	0.6655455	1.065562	0.1989543	15.25902	0.7958174	0.7958174
12.83	0.66487	1.066396	0.1989484	15.24353	0.7957935	0.7957935
12.84	0.6631215	1.067229	0.1991868	15.20344	0.7967472	0.7967472
12.85	0.6665389	1.068063	0.1990497	15.28179	0.7961988	0.7961988
12.86	0.6672938	1.068906	0.1992722	15.2991	0.7970889	0.7970889
12.87	0.6676118	1.06975	0.1993895	15.30639	0.7975578	0.7975578
12.88	0.6676515	1.070594	0.1994212	15.3073	0.797685	0.797685
12.89	0.6682873	1.071427	0.1999875	15.32188	0.7999499	0.7999499
12.9	0.6686847	1.07226	0.2000928	15.33099	0.8003712	0.8003712
12.91	0.6702344	1.073083	0.2001007	15.36652	0.8004029	0.8004029
12.92	0.6705125	1.073906	0.2001127	15.3729	0.8004506	0.8004506
12.93	0.6709496	1.074729	0.2005478	15.38292	0.8021911	0.8021911
12.94	0.6726583	1.075562	0.2004445	15.42209	0.8017778	0.8017778
12.95	0.6731351	1.076385	0.2004981	15.43303	0.8019924	0.8019924
12.96	0.6723801	1.077219	0.2007286	15.41572	0.8029143	0.8029143
12.97	0.6722609	1.078052	0.2010425	15.41298	0.80417	0.80417
12.98	0.6722212	1.078896	0.2012491	15.41207	0.8049965	0.8049965
12.99	0.6750028	1.079729	0.2012928	15.47585	0.8051713	0.8051713
13	0.6731351	1.080573	0.2011677	15.43303	0.8046706	0.8046706
13.01	0.673453	1.081417	0.2014538	15.44032	0.805815	0.805815
13.02	0.6740888	1.08225	0.2016068	15.45489	0.806427	0.806427
13.03	0.673453	1.083083	0.2019564	15.44032	0.8078257	0.8078257
13.04	0.6715854	1.083917	0.2020836	15.39749	0.8083344	0.8083344
13.05	0.6726583	1.08474	0.2020995	15.42209	0.8083979	0.8083979
13.06	0.6752014	1.085573	0.202324	15.4804	0.809296	0.809296
13.07	0.6786187	1.086406	0.2024194	15.55875	0.8096774	0.8096774
13.08	0.6784598	1.08724	0.2026916	15.55511	0.8107662	0.8107662
13.09	0.6784995	1.088073	0.2026538	15.55602	0.8106152	0.8106152
13.1	0.6786982	1.088906	0.2030094	15.56057	0.8120378	0.8120378
13.11	0.6789764	1.08975	0.2030055	15.56695	0.8120219	0.8120219
13.12	0.6795327	1.090594	0.2032181	15.5797	0.8128722	0.8128722
13.13	0.6790956	1.091427	0.2033989	15.56968	0.8135955	0.8135955
13.14	0.678579	1.09226	0.2034287	15.55784	0.8137147	0.8137147
13.15	0.6782611	1.093094	0.2036492	15.55055	0.8145968	0.8145968
13.16	0.6789764	1.093917	0.2037088	15.56695	0.8148353	0.8148353
13.17	0.6807248	1.09474	0.203826	15.60703	0.8153041	0.8153041
13.18	0.6814003	1.095562	0.2040386	15.62252	0.8161545	0.8161545
13.19	0.6819169	1.096396	0.204285	15.63437	0.8171399	0.8171399
13.2	0.6819169	1.097219	0.2041956	15.63437	0.8167823	0.8167823
13.21	0.6848574	1.098052	0.2043049	15.70178	0.8172194	0.8172194
13.22	0.6850958	1.098885	0.2045055	15.70725	0.8180221	0.8180221
13.23	0.6846189	1.099729	0.2047618	15.69632	0.8190473	0.8190473
13.24	0.6849368	1.100562	0.2045651	15.70361	0.8182605	0.8182605
13.25	0.6855329	1.101417	0.2049387	15.71727	0.8197546	0.8197546
13.26	0.6861687	1.10225	0.2050519	15.73185	0.8202076	0.8202076
13.27	0.6852548	1.103083	0.205032	15.71089	0.8201281	0.8201281
13.28	0.6868045	1.103917	0.2052744	15.74642	0.8210977	0.8210977
13.29	0.685811	1.10474	0.2054532	15.72365	0.8218129	0.8218129
13.3	0.6862481	1.105562	0.2056519	15.73367	0.8226077	0.8226077
13.31	0.6869237	1.106396	0.2056499	15.74916	0.8225997	0.8225997
13.32	0.6876786	1.107229	0.2060135	15.76647	0.8240541	0.8240541
13.33	0.68748	1.108063	0.2062837	15.76191	0.8251349	0.8251349
13.34	0.6863276	1.108885	0.2062122	15.73549	0.8248488	0.8248488
13.35	0.68748	1.109729	0.2063612	15.76191	0.8254449	0.8254449
13.36	0.688831	1.110562	0.2066016	15.79289	0.8264065	0.8264065
13.37	0.6896257	1.111406	0.2068381	15.81111	0.8273522	0.8273522
13.38	0.690341	1.11225	0.2070367	15.82751	0.8281469	0.8281469
13.39	0.6901423	1.113083	0.2072831	15.82295	0.8291324	0.8291324
13.4	0.6916921	1.113917	0.2071838	15.85848	0.8287351	0.8287351
13.41	0.6916921	1.11475	0.2072473	15.85848	0.8289893	0.8289893
13.42	0.6915331	1.115573	0.2075652	15.85484	0.8302609	0.8302609
13.43	0.6938378	1.116396	0.207895	15.90768	0.8315802	0.8315802
13.44	0.6939967	1.117229	0.2078831	15.91132	0.8315325	0.8315325
13.45	0.6938775	1.118052	0.2079387	15.90859	0.831755	0.831755
13.46	0.6952683	1.118885	0.2079745	15.94048	0.831898	0.831898
13.47	0.6943147	1.119719	0.2079944	15.91861	0.8319775	0.8319775
13.48	0.6916125	1.120552	0.2081394	15.85666	0.8325577	0.8325577
13.49	0.6943544	1.121406	0.2086282	15.91952	0.8345127	0.8345127
13.5	0.695626	1.12224	0.2086381	15.94868	0.8345525	0.8345525
13.51	0.6951094	1.123083	0.2087017	15.93683	0.8348067	0.8348067
13.52	0.6961425	1.123917	0.2089282	15.96052	0.8357127	0.8357127
13.53	0.6951491	1.12475	0.2090176	15.93774	0.8360704	0.8360704
13.54	0.6961823	1.125573	0.2093454	15.96143	0.8373817	0.8373817
13.55	0.6971757	1.126406	0.2093494	15.98421	0.8373976	0.8373976
13.56	0.6988446	1.127229	0.2092977	16.02247	0.8371909	0.8371909
13.57	0.697732	1.128062	0.2096931	15.99696	0.8387725	0.8387725
13.58	0.6976525	1.128896	0.209703	15.99514	0.8388122	0.8388122
13.59	0.6987651	1.129729	0.2099256	16.02065	0.8397023	0.8397023
13.6	0.6989241	1.130563	0.2101839	16.02429	0.8407354	0.8407354
13.61	0.6992419	1.131406	0.2101878	16.03158	0.8407513	0.8407513
13.62	0.7015069	1.13225	0.2102613	16.08351	0.8410454	0.8410454
13.63	0.7037719	1.133094	0.2104998	16.13544	0.8419991	0.8419991
13.64	0.7002354	1.133927	0.21076	16.05436	0.8430402	0.8430402
13.65	0.7002751	1.13476	0.2107799	16.05527	0.8431196	0.8431196
13.66	0.7010301	1.135583	0.2105455	16.07258	0.8421819	0.8421819
13.67	0.7023811	1.136406	0.2110203	16.10355	0.8440812	0.8440812
13.68	0.7036527	1.137229	0.2112468	16.13271	0.8449872	0.8449872
13.69	0.7028182	1.138062	0.2111991	16.11357	0.8447965	0.8447965
13.7	0.7030169	1.138885	0.2114813	16.11813	0.845925	0.845925
13.71	0.7052024	1.139719	0.2115587	16.16824	0.846235	0.846235
13.72	0.7048845	1.140552	0.2118766	16.16095	0.8475065	0.8475065
13.73	0.7057984	1.141385	0.2116919	16.1819	0.8467674	0.8467674
13.74	0.7055203	1.142229	0.2119998	16.17553	0.8479993	0.8479993
13.75	0.7042885	1.143073	0.2120614	16.14728	0.8482456	0.8482456
13.76	0.7051229	1.143917	0.2121349	16.16641	0.8485397	0.8485397
13.77	0.7052024	1.14475	0.2126535	16.16824	0.8506139	0.8506139
13.78	0.7067124	1.145583	0.2127906	16.20286	0.8511623	0.8511623
13.79	0.7088979	1.146417	0.2128184	16.25296	0.8512735	0.8512735
13.8	0.7094145	1.14724	0.2129138	16.2648	0.851655	0.851655
13.81	0.7090966	1.148073	0.2132515	16.25752	0.8530061	0.8530061
13.82	0.7094542	1.148906	0.2132237	16.26572	0.8528948	0.8528948
13.83	0.7091761	1.14974	0.2134184	16.25934	0.8536736	0.8536736
13.84	0.7079045	1.150573	0.2133747	16.23019	0.8534988	0.8534988
